diagnostic_scope	country_iso3	metric	value	n	n_interpretable	n_missing_outcomes	unweighted_interpretable_mean	target_retained_cohort_mean	weighted_interpretable_mean	max_ipw_weight	metric_provenance	probability_column	source_table	notes
missingness_model_performance		out_of_fold_accuracy	0.8923	2330							out_of_fold_predictions	prob_interpretable_oof	outputs/workflow/missingness_model/missingness_model_predictions.tsv	Computed from staged missingness_model_predictions.tsv rows with out-of-fold probabilities.
missingness_model_performance		out_of_fold_brier_score	0.0814	2330							out_of_fold_predictions	prob_interpretable_oof	outputs/workflow/missingness_model/missingness_model_predictions.tsv	Lower is better; complements out-of-fold discrimination if available.
covariate_balance		year_numeric	2014.2071	1971			2014.9523	2013.7867	2014.2071		ipw_covariate_balance_using_training_scope_fitted_probabilities	prob_interpretable	outputs/workflow/missingness_model/missingness_model_predictions.tsv	IPW-weighted interpretable mean is reported against the retained-cohort target mean as a diagnostic, not a pass/fail rule.
covariate_balance		has_reads_numeric	0.6222	2033			0.6424	0.6255	0.6222		ipw_covariate_balance_using_training_scope_fitted_probabilities	prob_interpretable	outputs/workflow/missingness_model/missingness_model_predictions.tsv	IPW-weighted interpretable mean is reported against the retained-cohort target mean as a diagnostic, not a pass/fail rule.
covariate_balance		log_total_length	15.1832	407			15.1987	15.1549	15.1832		ipw_covariate_balance_using_training_scope_fitted_probabilities	prob_interpretable	outputs/workflow/missingness_model/missingness_model_predictions.tsv	IPW-weighted interpretable mean is reported against the retained-cohort target mean as a diagnostic, not a pass/fail rule.
covariate_balance		log_n_contigs	4.0014	407			3.0733	4.1180	4.0014		ipw_covariate_balance_using_training_scope_fitted_probabilities	prob_interpretable	outputs/workflow/missingness_model/missingness_model_predictions.tsv	IPW-weighted interpretable mean is reported against the retained-cohort target mean as a diagnostic, not a pass/fail rule.
country_year_overlap	CHN	country_year_rows_with_genomes	19	856	155	701				20.0000	country_year_overlap_diagnostic			Country-level overlap diagnostic for high-leverage focal countries.
country_year_overlap	JPN	country_year_rows_with_genomes	28	85	54	31				20.0000	country_year_overlap_diagnostic			Country-level overlap diagnostic for high-leverage focal countries.
country_year_overlap	USA	country_year_rows_with_genomes	38	951	923	28				20.0000	country_year_overlap_diagnostic			Country-level overlap diagnostic for high-leverage focal countries.
weight_distribution		max_ipw_weight_global	20.0000	297							workflow_ipw_weight_distribution			Weights are truncated at the workflow-specified upper bound.
