country_iso3	country_name	comparison_pre_epoch_id	comparison_post_epoch_id	subset_id	subset_label	requires_reads	max_n_contigs	min_n50	pre_n_interpretable_subset	pre_n_disrupted_subset	post_n_interpretable_subset	post_n_disrupted_subset	pre_naive_prevalence_subset	post_naive_prevalence_subset	subset_naive_delta	subset_naive_sign	subset_estimable	passes_main_epoch_floor_8	baseline_naive_delta_all_interpretable	baseline_naive_sign_all_interpretable	direction_matches_all_interpretable	subset_note
AUS	Australia	aus_wp_only	aus_ap_with_prn	all_interpretable	All interpretable genomes	False			13	8	25	8	0.6153846153846154	0.32	-0.2953846153846154	decrease	True	True	-0.2953846153846154	decrease	True	
AUS	Australia	aus_wp_only	aus_ap_with_prn	has_reads	Read-linked interpretable genomes	True			13	8	19	5	0.6153846153846154	0.2631578947368421	-0.35222672064777333	decrease	True	True	-0.2953846153846154	decrease	True	
AUS	Australia	aus_wp_only	aus_ap_with_prn	reads_high_contiguity	Read-linked interpretable genomes with N50 >= 50 kb	True		50000.0	0	0	0	0				not_estimable	False	False	-0.2953846153846154	decrease	False	one_or_both_epochs_empty_after_quality_filter
AUS	Australia	aus_wp_only	aus_ap_with_prn	reads_low_fragmentation	Read-linked interpretable genomes with <=100 contigs	True	100.0		0	0	0	0				not_estimable	False	False	-0.2953846153846154	decrease	False	one_or_both_epochs_empty_after_quality_filter
AUS	Australia	aus_wp_only	aus_ap_with_prn	reads_qc_compact	Read-linked interpretable genomes with <=100 contigs and N50 >= 50 kb	True	100.0	50000.0	0	0	0	0				not_estimable	False	False	-0.2953846153846154	decrease	False	one_or_both_epochs_empty_after_quality_filter
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	all_interpretable	All interpretable genomes	False			23	5	47	2	0.21739130434782608	0.0425531914893617	-0.17483811285846437	decrease	True	True	-0.17483811285846437	decrease	True	
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	has_reads	Read-linked interpretable genomes	True			23	5	25	2	0.21739130434782608	0.08	-0.1373913043478261	decrease	True	True	-0.17483811285846437	decrease	True	
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	reads_high_contiguity	Read-linked interpretable genomes with N50 >= 50 kb	True		50000.0	0	0	7	2		0.2857142857142857		not_estimable	False	False	-0.17483811285846437	decrease	False	one_or_both_epochs_empty_after_quality_filter
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	reads_low_fragmentation	Read-linked interpretable genomes with <=100 contigs	True	100.0		0	0	7	2		0.2857142857142857		not_estimable	False	False	-0.17483811285846437	decrease	False	one_or_both_epochs_empty_after_quality_filter
JPN	Japan	jpn_pre2012_mixed_ap	jpn_ap_without_prn	reads_qc_compact	Read-linked interpretable genomes with <=100 contigs and N50 >= 50 kb	True	100.0	50000.0	0	0	7	2		0.2857142857142857		not_estimable	False	False	-0.17483811285846437	decrease	False	one_or_both_epochs_empty_after_quality_filter
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	all_interpretable	All interpretable genomes	False			12	0	51	23	0.0	0.45098039215686275	0.45098039215686275	increase	True	True	0.45098039215686275	increase	True	
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	has_reads	Read-linked interpretable genomes	True			12	0	51	23	0.0	0.45098039215686275	0.45098039215686275	increase	True	True	0.45098039215686275	increase	True	
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	reads_high_contiguity	Read-linked interpretable genomes with N50 >= 50 kb	True		50000.0	12	0	51	23	0.0	0.45098039215686275	0.45098039215686275	increase	True	True	0.45098039215686275	increase	True	
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	reads_low_fragmentation	Read-linked interpretable genomes with <=100 contigs	True	100.0		12	0	51	23	0.0	0.45098039215686275	0.45098039215686275	increase	True	True	0.45098039215686275	increase	True	
NZL	New Zealand	nzl_wp_only	nzl_ap_with_prn	reads_qc_compact	Read-linked interpretable genomes with <=100 contigs and N50 >= 50 kb	True	100.0	50000.0	12	0	51	23	0.0	0.45098039215686275	0.45098039215686275	increase	True	True	0.45098039215686275	increase	True	
USA	United States	usa_wp_only	usa_ap_prn_background	all_interpretable	All interpretable genomes	False			21	6	881	509	0.2857142857142857	0.5777525539160046	0.29203826820171885	increase	True	True	0.29203826820171885	increase	True	
USA	United States	usa_wp_only	usa_ap_prn_background	has_reads	Read-linked interpretable genomes	True			20	6	847	496	0.3	0.5855962219598583	0.2855962219598583	increase	True	True	0.29203826820171885	increase	True	
USA	United States	usa_wp_only	usa_ap_prn_background	reads_high_contiguity	Read-linked interpretable genomes with N50 >= 50 kb	True		50000.0	10	0	811	493	0.0	0.6078914919852034	0.6078914919852034	increase	True	True	0.29203826820171885	increase	True	
USA	United States	usa_wp_only	usa_ap_prn_background	reads_low_fragmentation	Read-linked interpretable genomes with <=100 contigs	True	100.0		10	0	811	493	0.0	0.6078914919852034	0.6078914919852034	increase	True	True	0.29203826820171885	increase	True	
USA	United States	usa_wp_only	usa_ap_prn_background	reads_qc_compact	Read-linked interpretable genomes with <=100 contigs and N50 >= 50 kb	True	100.0	50000.0	10	0	811	493	0.0	0.6078914919852034	0.6078914919852034	increase	True	True	0.29203826820171885	increase	True	
